Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Emerson Hancock","SEA",0,1,0,2,2,11,9.818182669395332,4.090909445581388,0.8181818891162776,0.27586206896551724,0.63492063,0.413793103,0.076923076,96.09609805836396,4.909091334697666,4.073978487241701,3.4693070380155735,4.059051018975464,0.20273224157159295,"Emerson Hancock",27470,676106
"David Bednar","NYY",0,0,2,4,0,5.1,6.750000402331376,0,0,0.15384615384615385,1,0.384615384,0,96.1631083170573,0,3.022755272336745,1.6056705534458109,3.573126669709744,0.2013432333087532,"David Bednar",19569,670280
"Bryan King","HOU",0,0,0,6,0,5.2,6.352941956074688,1.588235489018672,0,0.15384615384615385,1,0.384615384,0,91.90543410357307,0,3.254145712157746,2.2233175933979656,3.5459772508310268,0.19942397747085142,"Bryan King",25890,687911
"Carmen Mlodzinski","PIT",0,0,1,3,0,7,7.714285714285714,2.5714285714285716,0,0.2857142857142857,1,0.285714285,0,95.5069685311153,0,5.286882747015549,2.248527785709926,4.6041213627372475,0.1963540621208814,"Carmen Mlodzinski",27572,669387
"Steven Okert","HOU",1,0,0,7,0,7.2,11.739131453920717,2.3478262907841434,1.1739131453920717,0.1875,1,0.294117647,0.111111111,92.19734770676186,1.1739131453920717,1.2995856596729352,2.975235848920331,3.0392958784270427,0.1919738744980515,"Steven Okert",13580,595345
"Spencer Miles","TOR",0,0,0,4,0,6,10.500003442169364,3.000000983476961,0,0.3125,1,0.5625,0,96.67996215820312,0,2.8492661287122543,1.7723368724185784,2.521844165362182,0.18581530939553878,"Spencer Miles",31621,693686
"Erick Fedde","CHW",1,1,0,3,1,13.2,5.926829544012932,4.609756312010059,0,0.30434782608695654,0.66666667,0.326086956,0,94.33825302124023,3.9512196960086214,4.754817484556548,3.3251828481865955,5.2994941864106035,0.18569233041317645,"Erick Fedde",17425,607200
"Bryce Miller","SEA",0,2,0,2,2,10.2,15.187500905245596,0,2.531250150874266,0.29411764705882354,1,0.3,0.272727272,96.01029052734376,3.375000201165688,1.9667670070852235,3.3869206596165906,1.276528818751614,0.1855085836235517,"Bryce Miller",29837,682243
"Anthony Bender","MIA",0,0,0,5,0,5,9.000003594161516,1.800000718832303,0,0.2857142857142857,1,0.357142857,0,,0,2.116975585412836,1.7056700837609922,3.804290654108171,0.16946225624168748,"Anthony Bender",19742,669622
"Luis Medina","ATH",0,0,0,4,0,6.1,17.052632434876713,8.526316217438357,0,0.36363636363636365,0.9,0.3,0,99.33582035187752,1.4210527029063929,2.599988301153114,2.1583021742485218,3.105047965645907,0.16798959854586856,"Luis Medina",21649,665622
"José Alvarado","PHI",0,1,0,5,0,5,14.4,3.6,0,0.46153846153846156,0.66666667,0.23076923,0,96.5385971069336,5.4,2.8573911579069184,1.7056706428527835,3.204684737324715,0.1673953528392475,"Jose Alvarado",17780,621237
"Michael McGreevy","STL",0,1,0,2,2,11,4.909090909090909,1.6363636363636365,0.8181818181818182,0.3333333333333333,0.73529412,0.486486486,0.1,92.10466351425438,4.090909090909091,5.034211461233674,3.7420342792164196,3.922956183281812,0.16669153819674226,"Michael McGreevy",29869,700241
"José Fermin","LAA",0,0,0,5,0,7,7.714286765273879,0,0,0.2222222222222222,1,0.444444444,0,95.94107142857143,0,2.387432389131562,1.391384695014144,2.462109194083017,0.16345889671751246,"Jose Fermin",33908,820862
"Reid Detmers","LAA",0,0,0,2,2,11.2,9.257143361617135,5.400000294276662,0.7714286134680947,0.2903225806451613,0.64102564,0.46875,0.09090909,94.50408697747565,5.400000294276662,4.963100950435261,3.9628135467062218,4.261883994934946,0.16298397153558328,"Reid Detmers",27468,672282
"PJ Poulin","WSN",0,0,1,6,2,8,4.500000569969488,2.250000284984744,0,0.13636363636363635,0.8,0.454545454,0,90.24047162455898,1.125000142492372,3.324237032594301,2.855670611187812,4.542061681066809,0.16215408070532136,"PJ Poulin",23394,676571
"Huascar Brazobán","NYM",1,1,0,4,0,5,10.8,3.6,0,0.25,0.8,0.583333333,0,96.19630432128906,1.8,2.9247772290827654,1.9056706428527834,2.20547346174717,0.16083662280127384,"Huascar Brazoban",6107,623211
"Trey Yesavage","TOR",1,0,0,3,3,19.2,6.406780178812009,2.2881357781471463,1.3728814668882876,0.11320754716981132,0.92592593,0.309090909,0.096774193,94.61867156742126,2.2881357781471463,3.0880416200569374,4.5802470332142775,4.960048941636757,0.1593383908084461,"Trey Yesavage",35456,702056
"Ryan Johnson","LAA",1,2,0,3,3,16,7.3125,1.125,1.6875,0.2222222222222222,0.6779661,0.395833333,0.142857142,,3.375,3.0434630612438673,4.480670642852783,4.010626641847193,0.15411937676120002,"Ryan Johnson",35325,696270
"Eduard Bazardo","SEA",0,0,0,6,0,5,10.800002253056043,3.6000007510186807,0,0.3076923076923077,0.83333333,0.384615384,0,,1.8000003755093403,3.061261890519097,1.905670392513223,3.404684799703929,0.15100922468729752,"Eduard Bazardo",20997,660825
"Grant Wolfram","BAL",0,1,0,6,0,5.2,7.941178906851496,0,0,0.14285714285714285,0.33333333,0.357142857,0,94.53860473632812,3.1764715627405984,2.199971441251957,1.8703761462314394,3.9866319876703016,0.1504089614777102,"Grant Wolfram",21623,664991
"Ryan Zeferjahn","LAA",1,0,0,6,0,6.1,17.05263516315208,7.105264651313367,0,0.14285714285714285,1,0.285714285,0,98.19673312794079,0,1.5880746769055891,1.68461771259011,2.394677169741572,0.14808023819003338,"Ryan Zeferjahn",25420,666171
"Andrew Morris","MIN",2,0,0,6,0,6,6.000001013279133,3.0000005066395663,0,0.15384615384615385,1,0.384615384,0,97.28153043179898,0,1.5229067195114472,2.7723372532261648,4.27135160085138,0.14537224510798694,"Andrew Morris",31891,702193
"Ryan Feltner","COL",0,0,0,2,2,12,1.5,3,0.75,0.2,0.77586207,0.512195121,0.066666666,94.74791418987772,2.25,3.3502097618788795,4.855670642852784,5.646104927609365,0.144521272763186,"Ryan Feltner",21446,663372
"Mike Burrows","HOU",1,0,0,3,2,12,5.25,2.25,0.75,0.2222222222222222,0.68965517,0.324324324,0.052631578,95.36890644929846,3.75,3.812381335860372,4.02233730951945,5.312442959100009,0.14318866371071828,"Mike Burrows",24728,681347
"Bryse Wilson","- - -",0,0,0,2,0,6.1,5.684210811625571,1.4210527029063929,0,0.2631578947368421,1,0.388888888,0,93.71625900268555,0,3.6599123412292625,2.3161969190158986,3.736315606111977,0.1381496796835186,"Bryse Wilson",19990,669060
"Tommy Nance","TOR",1,0,0,6,0,7,7.714287881949119,2.57142929398304,0,0.2,0.83333333,0.5,0,,0,2.078921218138229,2.2485275448584368,3.9616869913555854,0.13469278023752676,"Tommy Nance",19178,667297
"Landen Roupp","SFG",0,1,0,3,3,14.2,10.43181863402534,4.909091121894278,1.2272727804735695,0.4,0.70247934,0.463414634,0.133333333,93.11360765540081,6.136363902367847,3.418230362485522,4.401125244463773,4.161480557967204,0.13262131694404233,"Landen Roupp",30076,694738
"Troy Melton","DET",1,1,0,2,2,12,8.25,2.25,1.5,0.038461538461538464,1,0.25,0.1,96.46347191220238,1.5,1.5917992603217683,4.439003976186117,4.770694133639337,0.13085737050209564,"Troy Melton",31807,675512
"Reynaldo López","ATL",0,0,0,2,1,6,6,1.5,0,0.2777777777777778,0.66666667,0.352941176,0,94.63576372931985,1.5,5.04057809734791,2.2723373095194503,4.021187086403371,0.1296228240172001,"Reynaldo Lopez",16400,625643
"Nick Martinez","TBR",1,0,0,2,2,11.2,6.171428907744757,2.314285840404284,1.5428572269361893,0.23529411764705882,0.88235294,0.194444444,0.1,93.07278188069661,3.0857144538723786,4.712803369276807,4.7342421601743165,5.075409197861184,0.1277112033701944,"Nick Martinez",12730,607259
"Devin Williams","NYM",0,0,2,5,0,5,7.2,3.6,0,0.2777777777777778,0.42857143,0.388888888,0,94.30042426530704,0,3.25255512339978,2.7056706428527835,4.204684737324715,0.12744585249973323,"Devin Williams",15816,642207
"Kai-Wei Teng","HOU",1,0,0,2,2,9.2,4.655172719966804,1.8620690879867217,0.9310345439933608,0.3055555555555556,0.66176471,0.324324324,0.058823529,92.2156982421875,4.655172719966804,5.076385259910312,4.347050034843932,5.638419734194301,0.1262699358648932,"Kai-Wei Teng",24282,678906
"Ben Brown","CHC",1,0,0,1,1,6,6,0,1.5,0.17647058823529413,0.76923077,0.222222222,0.09090909,94.91382740162037,3,3.546259719669948,3.9390039761861173,4.520529816051325,0.12388353081302617,"Ben Brown",23590,676962
"Edgardo Henriquez","LAD",0,0,1,6,0,6.1,7.1052635145319645,2.8421054058127857,0,0.07692307692307693,1,0.461538461,0,101.0826704605766,0,1.4852371564635574,2.474091663783276,4.130896798728701,0.12250521250207975,"Edgardo Henriquez",26944,683618
"Alan Rangel","PHI",0,1,0,2,0,9,8,2,1,0.2962962962962963,0.66037736,0.333333333,0.066666666,92.53579711914062,5,2.938572346821016,3.77233730951945,4.826249689194891,0.11945241010661069,"Alan Rangel",19524,660604
"Garrett Whitlock","BOS",0,0,1,6,0,6,7.5,0,1.5,0.3125,1,0.294117647,0.125,,1.5,2.0038422737865176,3.605670642852784,3.4376894354820258,0.11858281752734424,"Garrett Whitlock",20191,676477
"Slade Cecconi","CLE",1,1,0,2,2,12,3.75,3,0.75,0.20512820512820512,0.94827586,0.487179487,0.071428571,92.81928045099431,1.5,4.2274178052784075,4.355670642852784,5.021187086403371,0.1172924403199584,"Slade Cecconi",27500,677944
"Jeff Hoffman","TOR",1,1,0,6,0,6.1,9.947370511838713,4.26315879078802,0,0.26666666666666666,0.875,0.533333333,0,96.243091358858,0,3.369318577331988,2.7898811027944115,3.9733135313801817,0.11612131114173428,"Jeff Hoffman",17432,656546
"Abner Uribe","MIL",0,0,0,6,0,6.1,7.105264651313367,0,1.4210529302626733,0.13333333333333333,1,0.625,0.166666666,,1.4210529302626733,0.9806854695459164,3.5793549529403412,2.9468418568638484,0.11296725958854294,"Abner Uribe",25327,682842
"A.J. Minter","NYM",1,0,0,5,0,5.1,5.062501263572218,0,0,0.1875,0.66666667,0.25,0,92.97826345343339,0,0.9051847793475801,1.980670362058957,5.072387703582805,0.11185903149580789,"A.J. Minter",18655,621345
"Jared Jones","PIT",0,0,0,2,2,7.2,8.217391985801363,3.521739422486299,1.1739131408287662,0.19047619047619047,0.45454545,0.476190476,0.125,97.93098769077035,4.695652563315065,3.990644717240379,4.149148990256132,4.017685425759588,0.1107423067532118,"Jared Jones",27863,683003
"Aaron Civale","ATH",0,3,0,3,3,12,6.75,2.25,1.5,0.4444444444444444,0.60344828,0.212765957,0.083333333,92.14856480189732,9,5.747093976159275,4.77233730951945,5.603698831796647,0.10944014995536361,"Aaron Civale",19479,650644
"Justin Bruihl","STL",0,0,0,5,0,7.1,7.36363770030771,1.2272729500512851,0,0.34615384615384615,0.7,0.48,0,91.79083506266277,1.2272729500512851,2.2204958525153593,1.8783976928014983,3.3092750427167386,0.10715012055395821,"Justin Bruihl",23779,677865
"José Soriano","LAA",0,1,0,3,3,13,13.153846153846153,4.846153846153846,2.076923076923077,0.4411764705882353,0.625,0.486486486,0.333333333,96.95054151191086,7.615384615384615,5.1487936683780875,4.797978335160476,2.835757323641044,0.10679437707944305,"Jose Soriano",22100,667755
"Brent Suter","LAA",0,0,0,5,0,8.1,10.80000041198732,1.080000041198732,1.080000041198732,0.4230769230769231,0.43103448,0.423076923,0.2,,6.480000247192392,4.8909250714629025,2.6256706245422357,1.9650790560258262,0.10396949195194131,"Brent Suter",13942,608718
"Brent Headrick","NYY",0,0,0,6,0,6.1,7.105264651313367,2.8421058605253466,0,0.1875,1,0.3125,0,93.847944317442,0,3.6720499525532833,2.4740915627360396,4.130896962756117,0.10246165572753893,"Brent Headrick",27702,687396
"Cionel Pérez","NYM",0,0,0,4,1,7.1,8.590909463314986,0,1.2272727804735695,0.2631578947368421,0.65217391,0.5,0.2,97.63718032836914,3.681818341420709,4.8507037152026005,2.9693070005779423,2.218634759722585,0.10079968729486762,"Cionel Perez",19614,672335
"Grant Taylor","CHW",2,1,0,5,0,6.2,13.50000140815988,4.0500004224479635,1.350000140815988,0.3333333333333333,0.52631579,0.5625,0.2,97.62973458426339,5.400000563263952,2.6483344670605136,3.405670674145225,2.57993115886783,0.0973692937751698,"Grant Taylor",33927,691799
"Albert Suárez","BAL",0,0,0,3,0,9,9,1,1,0.15789473684210525,1,0.5,0.125,93.47083943684896,1,2.0475720325646347,2.883448420630561,2.7714609490500557,0.09613088694223021,"Albert Suarez",6175,544150
"Cal Quantrill","TEX",0,0,0,3,2,8,7.875,1.125,2.25,0.2916666666666667,0.97222222,0.269230769,0.142857142,94.66189357212612,3.375,3.4730272515115757,4.980670642852783,4.353945308178663,0.09444197483075518,"Cal Quantrill",19312,615698
"Michael Petersen","MIA",0,0,0,7,0,7,12.85714471826775,0,2.57142894365355,0.26666666666666666,0.9375,0.235294117,0.2,97.94726717019383,3.8571434154803246,5.376715641114602,3.962813624070633,2.3899763884986953,0.09084115874383386,"Michael Petersen",20827,656848
"Brooks Raley","NYM",0,2,0,5,0,5,5.4,1.8,0,0.29411764705882354,0.57142857,0.375,0,,3.6,4.348210802521289,3.1056706428527834,4.604684737324715,0.09078994816367134,"Brooks Raley",10061,548384
"Jacob Waguespack","DET",0,0,0,5,0,7.1,6.136364750256425,1.2272729500512851,0,0.10526315789473684,1,0.611111111,0,93.17366843999818,0,1.8743221746755947,2.5602159983855457,3.5822712483250028,0.08718552290554855,"Jacob Waguespack",18318,621097
"Carson Whisenhunt","SFG",1,0,0,1,1,5,3.6,3.6,0,0.3157894736842105,0.75,0.368421052,0,92.8398796530331,3.6,4.445334202567297,3.5056706428527833,5.604290375113488,0.08505595326246806,"Carson Whisenhunt",31676,687931
"Eury Pérez","MIA",1,0,0,2,2,10,8.10000077247627,3.6000003433227867,1.8000001716613934,0.14285714285714285,1,0.52173913,0.2,98.05213216145833,1.8000001716613934,2.5659761435994506,5.405670862197898,4.30468485167162,0.08299525470187706,"Eury Perez",27768,691587
"Cam Schlittler","NYY",1,2,0,3,3,15,16.2,1.8,3,0.3548387096774194,0.78571429,0.285714285,0.25,97.76264851888021,3.6,4.737992899673383,4.839003976186117,2.5043561021486918,0.0824686606376901,"Cam Schlittler",32095,693645
"Tarik Skubal","DET",1,1,0,3,3,17.2,13.245283495535347,0.5094339805975133,3.05660388358508,0.18181818181818182,0.89285714,0.447368421,0.375,97.12103271484375,4.075471844780107,3.14349201500197,4.916991462755053,1.8594946835652493,0.07798613678997471,"Tarik Skubal",22267,669373
"Griffin Jax","TBR",3,0,0,3,3,16,9.5625,1.125,2.25,0.25,0.87719298,0.34090909,0.235294117,96.04429343894675,2.8125,6.621791531066379,4.793170642852783,3.1358731182292106,0.07632486595908482,"Griffin Jax",20253,643377
"Garrett Cleavinger","TBR",1,0,0,6,0,6,9,1.5,1.5,0.16666666666666666,1,0.461538461,0.25,96.60403315226237,1.5,3.7272844268847227,3.7723373095194503,2.6050133725007383,0.07604524115066813,"Garrett Cleavinger",17897,664076
"Steven Cruz","KCR",1,0,0,5,1,6,12.000001907348937,3.000000476837234,1.500000238418617,0.2857142857142857,0.71428571,0.333333333,0.142857142,98.26994323730469,4.500000715255851,2.8197932340871863,3.6056707223256557,3.1878537661326924,0.07566663509964305,"Steven Cruz",23165,674444
"Griffin Canning","SDP",1,0,0,3,1,9.1,6.750000962721587,5.785715110904218,0,0.3939393939393939,0.66666667,0.363636363,0,94.10333641539229,6.750000962721587,5.289431329653044,4.177099367094305,5.783186125954426,0.07109536146531473,"Griffin Canning",19867,656288
"Zebby Matthews","MIN",1,1,0,2,2,13,8.307692307692308,2.076923076923077,2.076923076923077,0.21212121212121213,1,0.361111111,0.166666666,95.15275550956157,2.076923076923077,6.0001785078389345,4.951824489006629,4.027382465967765,0.06999015461231078,"Zebby Matthews",31827,805673
"Paul Blackburn","NYY",0,0,0,6,0,9.1,5.7857150739554095,0.9642858456592349,0.9642858456592349,0.16,1,0.615384615,0.142857142,94.97360229492188,0.9642858456592349,2.888245350015096,3.5342421298124433,3.2656455212158653,0.0684604975474932,"Paul Blackburn",14739,621112
"Rico Garcia","BAL",0,0,0,7,0,6,10.500001825392564,1.5000002607703662,1.5000002607703662,0.35294117647058826,0.45454545,0.277777777,0.125,94.90789286295573,6.000001043081465,4.063117675056415,3.4390040341350865,3.2710227975613146,0.06689111583664667,"Rico Garcia",20023,670329
"Jose Cabrera","ARI",0,1,0,2,2,10,6.3,1.8,1.8,0.27586206896551724,0.88235294,0.333333333,0.133333333,94.07624860491072,3.6,4.012809694510452,5.205670642852784,4.854191784560681,0.0666112323258875,"Jose Cabrera",30412,703615
"Edward Cabrera","CHC",1,0,0,1,1,5,7.2,7.2,0,0.21428571428571427,0.71428571,0.428571428,0,96.79824393136161,3.6,3.728126578066754,3.905670642852783,5.704487556219101,0.06654704150296922,"Edward Cabrera",21690,665795
"Tejay Antone","CIN",0,0,0,6,0,5.2,7.941178865086971,0,1.5882357730173942,0.2,1,0.4375,0.142857142,94.95121917724609,1.5882357730173942,3.253645764785288,4.1644944915310464,3.722100004248497,0.06623023974971831,"Tejay Antone",16233,622088
"Mitch Keller","PIT",1,1,0,2,2,12,6,1.5,1.5,0.2777777777777778,0.6557377,0.342105263,0.105263157,93.2100830078125,4.5,4.605060235173962,4.689003976186117,4.895776292433342,0.06561575082499033,"Mitch Keller",17594,656605
"Yuki Matsui","SDP",0,0,0,5,0,7.1,11.045457986884953,4.909092438615534,1.2272731096538836,0.29411764705882354,1,0.222222222,0.09090909,91.96708193692294,1.2272731096538836,2.053785615284468,4.060216394805804,4.5360104120294436,0.05945998712223717,"Yuki Matsui",33826,673513
"Eric Lauer","LAD",2,0,0,2,1,12,3,3,0.75,0.2,0.86206897,0.43902439,0.052631578,91.0230060734161,2.25,3.563160200345014,4.52233730951945,5.812442959100009,0.05671571278453591,"Eric Lauer",19316,641778
"Freddy Peralta","NYM",0,1,0,2,2,8.1,7.560001153564629,2.160000329589894,2.160000329589894,0.40625,0.28169014,0.382352941,0.125,94.56913791232638,10.80000164794947,3.600051986136111,5.265670972442678,5.023777996918847,0.052323953706951344,"Freddy Peralta",18679,642547
"Trevor McDonald","SFG",0,2,0,2,2,8.1,4.320000164794928,4.320000164794928,0,0.30303030303030304,0.52941176,0.548387096,0,,6.480000247192392,3.850079070680869,4.665670702362063,6.644369382546377,0.05232336212241715,"Trevor McDonald",26448,686790
"Tyler Phillips","MIA",0,1,0,2,2,13.1,3.3750000804662723,2.025000048279763,1.3500000321865089,0.21951219512195122,0.89285714,0.511627906,0.133333333,95.79313829210069,2.7000000643730178,5.4349350310088695,4.980670687556268,4.717061537552259,0.0510749887069,"Tyler Phillips",20629,663969
"Zach Agnos","COL",0,0,0,4,0,8.2,5.192308091068087,5.192308091068087,0,0.37037037037037035,0.66666667,0.481481481,0,94.36142985026042,5.192308091068087,5.820399702179143,3.6825937640825708,4.7203728322627985,0.05069662447848317,"Zach Agnos",31552,688642
"Tyler Mahle","SFG",0,1,0,2,2,10,6.300000600814877,4.500000429153483,0.9000000858306967,0.2,0.72916667,0.423076923,0.125,93.32917179473459,3.6000003433227867,5.611477184234771,4.5056707763672,4.404882042332783,0.04996519975869125,"Tyler Mahle",16358,641816
"Seth Johnson","PHI",1,0,0,5,0,5.2,12.705883778502944,3.176470944625736,1.588235472312868,0.18181818181818182,0.83333333,0.5,0.333333333,98.32765403953758,3.176470944625736,2.1645242408429874,3.6350824669570727,2.134560348617577,0.04631659933229454,"Seth Johnson",26020,686751
"Shane Drohan","MIL",0,0,0,2,2,9.1,7.714285977032729,5.785714482774546,0.9642857471290911,0.28,1,0.384615384,0.111111111,94.39612030564693,0.9642857471290911,4.854742063142073,5.034242137110965,5.086862872858294,0.04101407487821881,"Shane Drohan",27814,675660
"Tanner Gordon","COL",0,1,0,1,1,5,7.2,0,1.8,0.4444444444444444,0.58139535,0.526315789,0.2,93.19163682725694,9,3.5052257351705225,4.705670642852784,3.604684737324715,0.040950813995343144,"Tanner Gordon",27669,685299
"Camilo Doval","NYY",0,0,0,5,0,5,12.600005106928034,3.6000014591222955,1.8000007295611478,0.2727272727272727,0.86956522,0.5,0.2,100.0032326027199,1.8000007295611478,2.7922257658246,4.105671048164532,3.004684696393941,0.03780680654121915,"Camilo Doval",21992,666808
"Tobias Myers","NYM",0,0,0,3,0,7.1,6.136363902367847,2.454545560947139,1.2272727804735695,0.4444444444444444,0.58823529,0.321428571,0.09090909,92.11875440253586,8.590909463314986,5.6447893066850785,4.332943423326353,4.808737312932087,0.037379141027232374,"Tobias Myers",22191,668964
"Caleb Ferguson","CIN",1,0,1,6,0,6,6.000002026558607,1.5000005066396518,1.5000005066396518,0.2777777777777778,1,0.526315789,0.2,92.5340734411169,1.5000005066396518,2.43284123553267,4.439004426532474,3.5215158620351303,0.034804092351928495,"Caleb Ferguson",19349,657571
"Chase Silseth","LAA",2,0,0,6,0,5,16.200003379584064,5.4000011265280214,1.8000003755093403,0.45454545454545453,0.52631579,0.083333333,0.142857142,96.4582010904948,9.000001877546703,3.4622982751937035,3.9056708097458235,3.404290437410431,0.031592277618461964,"Chase Silseth",30074,681217
"Nate Pearson","HOU",0,0,0,4,0,6.1,4.263158108719178,5.684210811625571,0,0.3333333333333333,0.54545455,0.523809523,0,97.3487548828125,4.263158108719178,4.87259417780456,4.053039111457045,5.236471350703777,0.028416716528441705,"Nate Pearson",20160,663878
"Tomoyuki Sugano","COL",1,0,0,2,2,11,5.7272727272727275,0.8181818181818182,2.4545454545454546,0.2647058823529412,0.56818182,0.305555555,0.157894736,92.49402214499081,6.545454545454546,5.37902681511428,5.651125188307329,4.694876806031574,0.027275789435841656,"Tomoyuki Sugano",35321,608372
"Brandon Pfaadt","ARI",1,0,0,1,1,5.1,3.375000201165688,1.687500100582844,1.687500100582844,0.13333333333333333,1,0.375,0.111111111,92.57565542367789,1.687500100582844,2.4299066254322605,5.355670776963242,5.447757066873397,0.02536886965348092,"Brandon Pfaadt",27782,694297
"Lake Bachar","MIA",0,0,1,5,1,5.2,4.7647073190521825,6.352943092069577,0,0.3333333333333333,0.8,0.470588235,0,94.40612614949545,3.1764715460347883,4.324759273593473,4.1644944915310464,5.751686364262778,0.020782463901816806,"Lake Bachar",19222,669199
"Calvin Faucher","MIA",0,1,0,5,0,5,1.8000003647804999,1.8000003647804999,0,0.13333333333333333,0.5,0.333333333,0,96.77490234375,3.6000007295609997,4.451084774069794,3.90567080497745,5.704488082884508,0.020324891689469864,"Calvin Faucher",20116,676534
"Kyle Finnegan","DET",0,0,0,5,0,5.2,14.294119250815813,4.764706416938604,1.588235472312868,0.36363636363636365,0.90909091,0.5,0.25,96.52616477499203,3.176470944625736,5.100892875541172,3.811553074991836,2.5755628853564816,0.019692849935869675,"Kyle Finnegan",15009,640448
"David Peterson","- - -",1,1,0,2,2,9.2,6.517241807953526,1.8620690879867217,1.8620690879867217,0.3103448275862069,0.58823529,0.419354838,0.181818181,92.48017035590277,5.586207263960165,4.715922601203836,4.967739730839505,3.983859152941935,0.0186581792706266,"David Peterson",20302,656849
"George Soriano","STL",0,1,0,6,0,6,4.5000007376076,7.500001229346,0,0.16666666666666666,0.5,0.411764705,0,95.98150371683055,6.0000009834768,4.807321735081737,4.605670888721983,6.604356675628022,0.017049286324328124,"George Soriano",21863,666277
"Yohan Ramírez","PIT",1,0,0,5,0,6,9.0000015199187,6.000001013279133,0,0.2857142857142857,1,0.692307692,0,96.32846037546794,0,5.114081145726092,4.105670811732638,4.605342260941043,0.013195576690107739,"Yohan Ramirez",19444,670990
"Jake Bird","NYY",0,0,0,5,0,5.1,8.43750050291422,0,1.687500100582844,0.23076923076923078,1,0.285714285,0.166666666,,1.687500100582844,5.8151971094068236,4.230670709908013,3.479561521419339,0.012979711863838153,"Jake Bird",21267,656234
"Danny Coulombe","BOS",0,0,0,7,0,5.1,1.6875004400500313,5.062501320150094,0,0.2777777777777778,0.875,0.333333333,0,89.72852384127103,1.6875004400500313,3.8692896467631894,4.418170985113919,6.6666927131695495,0.011946343837141077,"Danny Coulombe",13293,543056
"Matt Strahm","KCR",0,0,0,6,0,5,3.6000007510186807,5.4000011265280214,0,0.29411764705882354,0.5,0.176470588,0,90.76879552205403,7.200001502037361,3.027370319485734,4.105670851469084,7.103699665850495,0.004523840491673656,"Matt Strahm",13799,621381
"Aaron Ashby","MIL",1,1,0,7,0,6,10.500001825392564,6.000001043081465,1.5000002607703662,0.21428571428571427,0.60606061,0.266666666,0.111111111,98.27409744262695,6.000001043081465,2.8341036298913633,4.939004294905453,5.020858784176831,0.0035272477584110855,"Aaron Ashby",23550,676879
"Travis Adams","MIN",0,0,0,3,0,5,16.200003089905376,7.200001373291277,1.8000003433228193,0.4444444444444444,0.52631579,0.375,0.333333333,94.69210815429688,9.000001716614097,4.739253723543234,4.505670909881643,2.8050790422026446,0.003105462819383624,"Travis Adams",30180,701519
"JoJo Romero","STL",0,0,0,5,0,5,7.200001459121999,0,1.8000003647804999,0.3125,0.86956522,0.470588235,0.2,,3.6000007295609997,3.566578766876172,4.105670845508617,3.004684716859332,0.002369234870300596,"JoJo Romero",19574,668941
"Dennis Santana","PIT",0,0,0,5,0,5.1,10.125000603497064,5.062500301748532,1.687500100582844,0.16666666666666666,0.65217391,0.23076923,0.125,94.05407060895648,5.062500301748532,2.3862759971479197,4.9806707546114986,4.791691885055378,0.0007686794285681189,"Dennis Santana",17878,642701
"Tyler Holton","DET",0,0,0,5,0,6.2,5.40000051498418,2.70000025749209,1.350000128746045,0.2608695652173913,0.78947368,0.375,0.09090909,91.06614358084542,1.350000128746045,2.52614970378893,4.755670800209061,5.279044106000516,0.0005197229865496235,"Tyler Holton",26231,663947
"Chad Patrick","MIL",2,1,1,6,0,11.2,10.02857366586268,4.628572461167391,1.542857487055797,0.21428571428571427,0.625,0.413793103,0.166666666,96.11856598549701,5.400001204695289,4.057907075960079,4.6485281299085806,3.9617996167334413,-0.00111213440062643,"Chad Patrick",30113,694477
"Shota Imanaga","CHC",1,0,0,2,2,11.2,6.171428907744757,0.7714286134680947,2.314285840404284,0.2857142857142857,0.81632653,0.351351351,0.176470588,91.91727895585318,4.628571680808568,3.407683058039724,5.334242192871724,4.17566266739325,-0.0017628748113368844,"Shota Imanaga",33829,684007
"Ryan Rolison","CHC",0,0,1,5,1,5,7.200001502037361,1.8000003755093403,1.8000003755093403,0.2,1,0.363636363,0.166666666,94.4203696872877,1.8000003755093403,3.259767381004946,4.705670976638864,3.9044877228653303,-0.005757845867489784,"Ryan Rolison",22200,669020
"José Suarez","ATH",0,0,0,4,0,8.1,8.640001318359577,1.080000164794947,2.160000329589894,0.2,1,0.454545454,0.181818181,92.97748357599431,2.160000329589894,1.6407696692092908,4.6656708808899285,3.5243693114440795,-0.007763427382679852,"Jose Suarez",19911,660761
"Tyler Rogers","TOR",0,0,0,6,0,5.2,0,4.764706467056016,0,0.3793103448275862,0.5,0.607142857,0,,1.588235489018672,5.694013201979474,4.693906131871455,6.016565789304517,-0.009670648146962332,"Tyler Rogers",15541,643511
"Will Warren","NYY",0,2,0,2,2,11.1,6.352941889251472,3.97058868078217,1.588235472312868,0.325,0.52325581,0.425,0.153846153,93.14274649784483,5.558824153095038,8.448446870839472,5.311553243287323,4.736892875412322,-0.01092461129006245,"Will Warren",30182,701542
"Chris Paddack","- - -",0,0,0,2,0,8.1,3.240000123596196,1.080000041198732,1.080000041198732,0.30303030303030304,0.75471698,0.424242424,0.1,92.5540044875372,4.320000164794928,4.902926444532066,4.305670688629152,4.5444876111056125,-0.01627216764688768,"Chris Paddack",20099,663978
